timestamp ecg
643708813231330423 -160
643708813239016290 -164
643708813246702157 -162
643708813254388024 -157
643708813262073891 -152
643708813269759758 -152
643708813277445625 -140
643708813285131492 -126
643708813292817359 -138
643708813300503226 -133
643708813308189093 -106
643708813315874960 -116
643708813323560827 -143
643708813331246694 -133
643708813338932561 -123
643708813346618428 -135
643708813354304295 -138
643708813361990162 -133
643708813369676029 -126
643708813377361896 -116
643708813385047763 -111
643708813392733630 -104
643708813400419497 -89
643708813408105364 -99
643708813415791231 -106
643708813423477098 -97
643708813431162965 -99
643708813438848832 -106
643708813446534699 -99
643708813454220566 -82
643708813461906433 -80
643708813469592300 -82
643708813477278167 -72
643708813484964034 -70
643708813492649901 -82
643708813500335768 -92
643708813508021635 -82
643708813515707502 -77
643708813523393369 -92
643708813531079236 -84
643708813538765103 -60
643708813546450970 -65
643708813554136837 -72
643708813561822704 -60
643708813569508571 -75
643708813577194438 -92
643708813584880305 -70
643708813592566172 -58
643708813600252039 -82
643708813607937906 -97
643708813615623773 -72
643708813623309640 -48
643708813630995507 -55
643708813638681374 -80
643708813646367297 -92
643708813654053164 -92
643708813661739031 -101
643708813669424898 -101
643708813677110765 -82
643708813684796632 -70
643708813692482499 -53
643708813700168366 -29
643708813707854233 -29
643708813715540100 -38
643708813723225967 -41
643708813730911834 -53
643708813738597701 -72
643708813746283568 -67
643708813753969435 -38
643708813761655302 -46
643708813769341169 -104
643708813777027036 -138
643708813784712903 19
643708813792398770 518
643708813800084637 1222
643708813807770504 1748
643708813815456371 1552
643708813823142238 521
643708813830828105 -303
643708813838513972 -269
643708813846199839 -106
643708813853885706 -230
643708813861571573 -271
643708813869257440 -194
643708813876943307 -194
643708813884629174 -225
643708813892315041 -206
643708813900000908 -186
643708813907686775 -184
643708813915372642 -177
643708813923058509 -164
643708813930744376 -143
643708813938430243 -130
643708813946116110 -138
643708813953801977 -128
643708813961487844 -89
643708813969173711 -65
643708813976859578 -50
643708813984545445 -29
643708813992231312 -12
643708813999917179 14
643708814007603046 65
643708814015288913 113
643708814022974780 150
643708814030660647 210
643708814038346514 281
643708814046032381 322
643708814053718248 354
643708814061404115 378
643708814069089982 385
643708814076775849 358
643708814084461716 276
643708814092147583 130
643708814099833450 -21
643708814107519317 -118
643708814115205184 -172
643708814122891051 -237
643708814130576918 -291
643708814138262785 -298
643708814145948652 -293
643708814153634519 -281
643708814161320386 -278
643708814169006253 -303
643708814176692120 -293
643708814184377987 -244
643708814192063854 -237
643708814199749721 -259
643708814207435640 -254
643708814215121507 -235
643708814222807374 -215
643708814230493241 -213
643708814238179108 -218
643708814245864975 -215
643708814253550842 -201
643708814261236709 -177
643708814268922576 -160
643708814276608443 -169
643708814284294310 -184
643708814291980177 -172
643708814299666044 -143
643708814307351911 -150
643708814315037778 -172
643708814322723645 -164
643708814330409512 -138
643708814338095379 -143
643708814345781246 -167
643708814353467113 -147
643708814361152980 -126
643708814368838847 -133
643708814376524714 -123
643708814384210581 -111
643708814391896448 -130
643708814399582315 -150
643708814407268182 -135
643708814414954049 -101
643708814422639916 -94
643708814430325783 -123
643708814438011650 -138
643708814445697517 -101
643708814453383384 -72
643708814461069251 -92
643708814468755118 -106
643708814476440985 -99
643708814484126852 -97
643708814491812719 -82
643708814499498586 -65
643708814507184453 -80
643708814514870320 -97
643708814522556187 -84
643708814530242054 -72
643708814537927921 -75
643708814545613788 -80
643708814553299655 -75
643708814560985522 -65
643708814568671389 -65
643708814576357256 -77
643708814584043123 -82
643708814591728990 -75
643708814599414857 -75
643708814607100724 -82
643708814614786591 -75
643708814622472458 -80
643708814630158325 -94
643708814637844192 -84
643708814645530059 -65
643708814653215926 -75
643708814660901793 -84
643708814668587660 -75
643708814676273527 -72
643708814683959394 -70
643708814691645261 -65
643708814699331128 -75
643708814707016995 -92
643708814714702862 -84
643708814722388729 -72
643708814730074596 -80
643708814737760463 -84
643708814745446330 -63
643708814753132197 -36
643708814760818064 -21
643708814768503983 -29
643708814776189850 -48
643708814783875717 -58
643708814791561584 -63
643708814799247451 -50
643708814806933318 -41
643708814814619185 -50
643708814822305052 -55
643708814829990919 -70
643708814837676786 -135
643708814845362653 -113
643708814853048520 218
643708814860734387 877
643708814868420254 1583
643708814876106121 1758
643708814883791988 977
643708814891477855 -67
643708814899163722 -327
643708814906849589 -126
643708814914535456 -169
643708814922221323 -259
643708814929907190 -208
643708814937593057 -203
643708814945278924 -220
643708814952964791 -186
643708814960650658 -179
643708814968336525 -177
643708814976022392 -143
643708814983708259 -138
643708814991394126 -155
643708814999079993 -143
643708815006765860 -118
643708815014451727 -106
643708815022137594 -101
643708815029823461 -70
643708815037509328 -36
643708815045195195 -31
643708815052881062 -21
643708815060566929 12
643708815068252796 50
643708815075938663 97
643708815083624530 143
643708815091310397 194
643708815098996264 242
643708815106682131 286
643708815114367998 337
643708815122053865 397
643708815129739732 417
643708815137425599 373
643708815145111466 300
643708815152797333 210
643708815160483200 82
643708815168169067 -60
643708815175854934 -164
643708815183540801 -232
643708815191226668 -274
643708815198912535 -281
643708815206598402 -266
643708815214284269 -271
643708815221970136 -278
643708815229656003 -266
643708815237341870 -264
643708815245027737 -276
643708815252713604 -271
643708815260399471 -252
643708815268085338 -232
643708815275771205 -223
643708815283457072 -215
643708815291142939 -208
643708815298828806 -213
643708815306514673 -208
643708815314200540 -189
643708815321886407 -191
643708815329572326 -213
643708815337258193 -201
643708815344944060 -155
643708815352629927 -143
643708815360315794 -157
643708815368001661 -152
643708815375687528 -150
643708815383373395 -150
643708815391059262 -143
643708815398745129 -145
643708815406430996 -160
643708815414116863 -162
643708815421802730 -135
643708815429488597 -113
643708815437174464 -128
643708815444860331 -140
643708815452546198 -128
643708815460232065 -128
643708815467917932 -128
643708815475603799 -113
643708815483289666 -116
643708815490975533 -135
643708815498661400 -123
643708815506347267 -87
643708815514033134 -101
643708815521719001 -121
643708815529404868 -84
643708815537090735 -75
643708815544776602 -99
643708815552462469 -99
643708815560148336 -97
643708815567834203 -94
643708815575520070 -82
643708815583205937 -87
643708815590891804 -97
643708815598577671 -94
643708815606263538 -97
643708815613949405 -99
643708815621635272 -80
643708815629321139 -80
643708815637007006 -92
643708815644692873 -84
643708815652378740 -75
643708815660064607 -82
643708815667750474 -87
643708815675436341 -84
643708815683122208 -89
643708815690808075 -77
643708815698493942 -55
643708815706179809 -55
643708815713865676 -72
643708815721551543 -82
643708815729237410 -82
643708815736923277 -70
643708815744609144 -65
643708815752295011 -77
643708815759980878 -80
643708815767666745 -63
643708815775352612 -50
643708815783038479 -60
643708815790724346 -80
643708815798410213 -84
643708815806096080 -77
643708815813781947 -87
643708815821467814 -109
643708815829153681 -97
643708815836839548 -63
643708815844525415 -29
643708815852211282 -9
643708815859897149 -19
643708815867583016 -36
643708815875268883 -50
643708815882954750 -65
643708815890640669 -60
643708815898326536 -46
643708815906012403 -55
643708815913698270 -92
643708815921384137 -130
643708815929070004 -38
643708815936755871 414
643708815944441738 1137
643708815952127605 1690
643708815959813472 1552
643708815967499339 603
643708815975185206 -235
643708815982871073 -264
643708815990556940 -111
643708815998242807 -208
643708816005928674 -240
643708816013614541 -179
643708816021300408 -191
643708816028986275 -191
643708816036672142 -152
643708816044358009 -150
643708816052043876 -164
643708816059729743 -145
643708816067415610 -118
643708816075101477 -128
643708816082787344 -138
643708816090473211 -113
643708816098159078 -87
643708816105844945 -89
643708816113530812 -80
643708816121216679 -43
643708816128902546 -19
643708816136588413 -7
643708816144274280 29
643708816151960147 75
643708816159646014 99
643708816167331881 130
643708816175017748 201
643708816182703615 281
643708816190389482 332
643708816198075349 358
643708816205761216 388
643708816213447083 419
643708816221132950 407
643708816228818817 312
643708816236504684 169
643708816244190551 26
643708816251876418 -99
643708816259562285 -186
643708816267248152 -220
643708816274934019 -244
643708816282619886 -288
643708816290305753 -293
643708816297991620 -264
643708816305677487 -281
643708816313363354 -295
643708816321049221 -271
643708816328735088 -264
643708816336420955 -269
643708816344106822 -259
643708816351792689 -254
643708816359478556 -257
643708816367164423 -227
643708816374850290 -194
643708816382536157 -201
643708816390222024 -210
643708816397907891 -181
643708816405593758 -174
643708816413279625 -198
643708816420965492 -181
643708816428651359 -138
643708816436337226 -143
643708816444023093 -162
643708816451709012 -145
643708816459394879 -133
643708816467080746 -143
643708816474766613 -138
643708816482452480 -140
643708816490138347 -162
643708816497824214 -152
643708816505510081 -126
643708816513195948 -138
643708816520881815 -145
643708816528567682 -126
643708816536253549 -130
643708816543939416 -143
643708816551625283 -121
643708816559311150 -116
643708816566997017 -143
643708816574682884 -138
643708816582368751 -111
643708816590054618 -104
643708816597740485 -104
643708816605426352 -92
643708816613112219 -104
643708816620798086 -121
643708816628483953 -111
643708816636169820 -106
643708816643855687 -118
643708816651541554 -106
643708816659227421 -89
643708816666913288 -94
643708816674599155 -89
643708816682285022 -75
643708816689970889 -75
643708816697656756 -80
643708816705342623 -80
643708816713028490 -84
643708816720714357 -89
643708816728400224 -82
643708816736086091 -72
643708816743771958 -70
643708816751457825 -65
643708816759143692 -70
643708816766829559 -84
643708816774515426 -101
643708816782201293 -99
643708816789887160 -75
643708816797573027 -77
643708816805258894 -94
643708816812944761 -94
643708816820630628 -82
643708816828316495 -65
643708816836002362 -70
643708816843688229 -87
643708816851374096 -75
643708816859059963 -70
643708816866745830 -89
643708816874431697 -99
643708816882117564 -92
643708816889803431 -89
643708816897489298 -92
643708816905175165 -70
643708816912861032 -29
643708816920546899 -16
643708816928232766 -36
643708816935918633 -60
643708816943604500 -58
643708816951290367 -38
643708816958976234 -48
643708816966662101 -63
643708816974347968 -60
643708816982033835 -97
643708816989719702 -123
643708816997405569 116
643708817005091436 725
643708817012777359 1406
643708817020463226 1687
643708817028149093 1134
643708817035834960 111
643708817043520827 -317
