timestamp x y z
643901989585777244 -971 -16 218
643901989595577760 -972 -16 218
643901989605378276 -969 -16 218
643901989615178792 -968 -13 212
643901989624979308 -968 -16 212
643901989634779824 -968 -16 209
643901989644580340 -967 -18 212
643901989654380856 -966 -20 214
643901989664181372 -963 -20 212
643901989673981888 -967 -21 213
643901989683782404 -965 -21 215
643901989693582920 -967 -22 216
643901989703383436 -967 -21 216
643901989713183952 -964 -19 213
643901989722984468 -963 -19 212
643901989732784984 -964 -17 210
643901989742585500 -964 -15 213
643901989752386016 -957 -17 215
643901989762097549 -959 -18 222
643901989771900608 -965 -20 220
643901989781703667 -967 -19 217
643901989791506726 -972 -20 212
643901989801309785 -971 -19 214
643901989811112844 -966 -20 217
643901989820915903 -968 -20 220
643901989830718962 -973 -18 220
643901989840522021 -977 -21 217
643901989850325080 -976 -19 217
643901989860128139 -976 -20 214
643901989869931198 -977 -18 212
643901989879734257 -974 -16 208
643901989889537316 -968 -18 209
643901989899340375 -965 -12 210
643901989909143434 -965 -11 211
643901989918946493 -963 -10 210
643901989928749552 -962 -8 214
643901989938552611 -966 -13 211
643901989948355670 -975 -9 211
643901989958158729 -980 -2 199
643901989967961788 -979 -6 186
643901989977764847 -976 -3 191
643901989987567906 -960 -6 207
643901989997370965 -967 -5 211
643901990007174024 -983 -4 214
643901990016977083 -962 -14 227
643901990026780142 -959 -13 233
643901990036583201 -982 -13 213
643901990046386260 -989 -13 180
643901990056189319 -980 -12 179
643901990065992378 -962 -15 194
643901990075795437 -959 -19 203
643901990085598496 -960 -17 206
643901990095401555 -963 -12 204
643901990105204614 -967 -10 204
643901990114978015 -972 -10 200
643901990124781922 -975 -8 201
643901990134585829 -977 -10 203
643901990144389736 -976 -7 206
643901990154193643 -979 -5 206
643901990163997550 -982 -3 202
643901990173801457 -979 -1 201
643901990183605364 -977 -3 203
643901990193409271 -977 -5 204
643901990203213178 -978 -7 198
643901990213017085 -978 -5 199
643901990222820992 -980 -5 201
643901990232624899 -980 -2 202
643901990242428806 -978 0 205
643901990252232713 -980 -1 205
643901990262036620 -979 -3 192
643901990271840527 -976 -2 197
643901990281644434 -969 -5 211
643901990291448341 -975 -10 204
643901990301252248 -975 -15 205
643901990311056155 -978 -20 198
643901990320860062 -976 -19 202
643901990330663969 -972 -14 207
643901990340467876 -969 -7 210
643901990350271783 -967 0 213
643901990360075690 -967 4 212
643901990369879597 -970 7 208
643901990379683504 -970 9 215
643901990389487411 -969 9 222
643901990399291318 -968 10 227
643901990409095225 -969 6 228
643901990418899132 -969 5 225
643901990428703039 -969 0 225
643901990438506946 -968 -7 226
643901990448310853 -967 -6 225
643901990458114760 -966 -5 226
643901990467948375 -963 -3 225
643901990477751434 -964 1 226
643901990487554493 -960 3 229
643901990497357552 -960 1 231
643901990507160611 -962 -1 232
643901990516963670 -961 -1 231
643901990526766729 -961 -7 236
643901990536569788 -961 -12 238
643901990546372847 -959 -13 244
643901990556175906 -958 -14 243
643901990565978965 -962 -11 240
643901990575782024 -960 -11 244
643901990585585083 -957 -11 249
643901990595388142 -961 -6 247
643901990605191201 -959 -3 251
643901990614994260 -961 1 253
643901990624797319 -958 3 255
643901990634600378 -961 6 256
643901990644403437 -961 6 256
643901990654206496 -960 8 254
643901990664009555 -957 9 255
643901990673812614 -958 6 257
643901990683615673 -957 7 257
643901990693418732 -963 8 256
643901990703221791 -957 3 256
643901990713024850 -954 3 255
643901990722827909 -952 2 256
643901990732630968 -952 2 260
643901990742434027 -952 3 261
643901990752237086 -952 -1 265
643901990762040145 -949 -2 268
643901990771843204 -957 0 266
643901990781646263 -962 4 263
643901990791449322 -965 7 259
643901990801252381 -964 3 242
643901990811055440 -951 5 254
643901990821006847 -940 3 270
643901990830805668 -959 6 263
643901990840604489 -947 4 271
643901990850403310 -928 6 281
643901990860202131 -948 6 273
643901990870000952 -973 12 250
643901990879799773 -968 12 242
643901990889598594 -951 11 251
643901990899397415 -941 11 262
643901990909196236 -942 11 268
643901990918995057 -946 13 270
643901990928793878 -948 16 272
643901990938592699 -951 15 273
643901990948391520 -956 16 272
643901990958190341 -959 15 271
643901990967989162 -954 15 272
643901990977787983 -952 13 272
643901990987586804 -949 12 274
643901990997385625 -948 12 274
643901991007184446 -948 8 272
643901991016983267 -948 5 272
643901991026782088 -946 2 274
643901991036580909 -946 0 273
643901991046379730 -946 -1 276
643901991056178551 -946 0 280
643901991065977372 -947 0 281
643901991075776193 -946 0 278
643901991085575014 -950 3 274
643901991095373835 -945 7 280
643901991105172656 -942 14 285
643901991114971477 -948 17 279
643901991124770298 -947 18 277
643901991134569119 -945 19 275
643901991144367940 -941 19 277
643901991154166761 -936 20 282
643901991163965582 -936 18 282
643901991173675426 -942 16 285
643901991183476790 -940 22 281
643901991193278154 -939 23 278
643901991203079518 -940 23 278
643901991212880882 -941 23 281
643901991222682246 -940 19 285
643901991232483610 -940 19 288
643901991242284974 -937 20 289
643901991252086338 -940 21 283
643901991261887702 -938 20 283
643901991271689066 -937 21 283
643901991281490430 -934 19 286
643901991291291794 -933 19 287
643901991301093158 -938 16 286
643901991310894522 -939 13 290
643901991320695886 -937 15 286
643901991330497250 -938 13 285
643901991340298614 -935 11 281
643901991350099978 -933 10 280
643901991359901342 -937 11 283
643901991369702706 -937 11 285
643901991379504070 -939 17 285
643901991389305434 -938 21 285
643901991399106798 -939 23 286
643901991408908162 -939 20 286
643901991418709526 -939 17 288
643901991428510890 -942 15 284
643901991438312254 -942 14 287
643901991448113618 -942 12 285
643901991457914982 -943 11 283
643901991467716346 -942 10 283
643901991477517710 -943 14 280
643901991487319074 -944 18 279
643901991497120438 -943 20 277
643901991506921802 -940 20 278
643901991516723166 -943 23 277
643901991526376206 -941 23 284
643901991536181808 -940 24 281
643901991545987410 -942 23 278
643901991555793012 -947 26 274
643901991565598614 -952 34 272
643901991575404216 -958 38 265
643901991585209818 -965 38 256
643901991595015420 -955 44 264
643901991604821022 -947 42 285
643901991614626624 -950 37 274
643901991624432226 -927 42 292
643901991634237828 -921 41 303
643901991644043430 -968 42 272
643901991653849032 -982 42 245
643901991663654634 -963 38 237
643901991673460236 -944 35 245
643901991683265838 -932 42 265
643901991693071440 -935 43 274
643901991702877042 -945 47 272
643901991712682644 -954 49 267
643901991722488246 -961 44 267
643901991732293848 -963 44 262
643901991742099450 -961 44 264
643901991751905052 -959 47 265
643901991761710654 -959 49 264
643901991771516256 -956 50 265
643901991781321858 -956 44 260
643901991791127460 -952 38 258
643901991800933062 -950 35 259
643901991810738664 -948 32 257
643901991820544266 -951 32 257
643901991830349868 -954 35 258
643901991840155470 -956 38 260
643901991849961072 -953 38 262
643901991859766674 -955 39 261
643901991869572276 -954 38 255
643901991879585580 -954 42 264
643901991889385248 -953 41 267
643901991899184916 -966 45 260
643901991908984584 -954 40 261
643901991918784252 -952 38 259
643901991928583920 -955 39 256
643901991938383588 -953 40 260
643901991948183256 -954 45 262
643901991957982924 -956 49 261
643901991967782592 -954 52 264
643901991977582260 -954 55 262
643901991987381928 -955 55 258
643901991997181596 -956 54 260
643901992006981264 -955 53 257
643901992016780932 -953 50 254
643901992026580600 -950 49 254
643901992036380268 -949 51 253
643901992046179936 -950 53 253
643901992055979604 -952 55 251
643901992065779272 -954 56 252
643901992075578940 -957 60 252
643901992085378608 -959 60 251
643901992095178276 -961 63 252
643901992104977944 -961 62 252
643901992114777612 -960 66 253
643901992124577280 -959 65 254
643901992134376948 -961 70 254
643901992144176616 -961 68 253
643901992153976284 -959 68 247
643901992163775952 -953 72 250
643901992173575620 -951 72 248
643901992183375288 -953 69 246
643901992193174956 -960 70 246
643901992202974624 -961 65 245
643901992212774292 -961 67 246
643901992222573960 -962 67 246
643901992232432987 -959 71 240
643901992242230960 -959 64 246
643901992252028933 -957 63 245
643901992261826906 -959 65 243
643901992271624879 -959 63 238
643901992281422852 -958 64 239
643901992291220825 -956 66 239
643901992301018798 -962 69 241
643901992310816771 -965 72 242
643901992320614744 -963 72 246
643901992330412717 -958 67 249
643901992340210690 -965 73 241
643901992350008663 -969 81 234
643901992359806636 -967 72 223
643901992369604609 -966 75 222
643901992379402582 -950 74 239
643901992389200555 -955 72 245
643901992398998528 -972 73 239
643901992408796501 -948 68 259
643901992418594474 -946 67 258
643901992428392447 -973 69 240
643901992438190420 -981 70 216
643901992447988393 -972 66 206
643901992457786366 -949 63 219
643901992467584339 -947 63 234
643901992477382312 -949 63 239
643901992487180285 -955 64 242
643901992496978258 -959 62 239
643901992506776231 -964 60 236
643901992516574204 -970 63 229
643901992526372177 -968 66 228
643901992536170150 -967 72 226
643901992545968123 -966 76 225
643901992555766096 -967 80 224
643901992565564069 -967 82 222
643901992575362042 -972 87 226
643901992584982037 -974 84 226
643901992594785096 -974 85 222
643901992604588155 -968 85 221
643901992614391214 -963 92 229
643901992624194273 -959 97 233
643901992633997332 -961 101 234
643901992643800391 -966 103 229
643901992653603450 -972 93 215
643901992663406509 -968 91 225
643901992673209568 -963 84 223
643901992683012627 -967 76 217
643901992692815686 -962 68 217
643901992702618745 -959 63 212
643901992712421804 -956 62 214
643901992722224863 -954 57 218
643901992732027922 -961 57 221
643901992741830981 -968 59 219
643901992751634040 -972 59 221
643901992761437099 -976 62 224
643901992771240158 -979 65 225
643901992781043217 -978 67 229
643901992790846276 -975 66 228
643901992800649335 -971 62 231
643901992810452394 -969 63 233
643901992820255453 -966 66 229
643901992830058512 -968 73 228
643901992839861571 -966 77 225
643901992849664630 -965 75 226
643901992859467689 -967 72 221
643901992869270748 -965 69 220
643901992879073807 -963 65 221
643901992888876866 -967 64 221
643901992898679925 -969 64 227
643901992908482984 -972 67 220
643901992918286043 -973 67 211
643901992928089102 -971 64 207
643901992937803172 -966 59 211
643901992947608774 -965 55 213
643901992957414376 -964 49 211
643901992967219978 -960 44 210
643901992977025580 -959 46 213
643901992986831182 -956 45 220
643901992996636784 -959 48 220
643901993006442386 -965 50 222
643901993016247988 -968 55 222
643901993026053590 -973 52 222
643901993035859192 -974 52 220
643901993045664794 -978 53 219
643901993055470396 -973 56 220
643901993065275998 -967 59 217
643901993075081600 -972 61 223
643901993084887202 -971 65 221
643901993094692804 -970 71 229
643901993104498406 -960 78 236
643901993114304008 -960 78 237
643901993124109610 -967 84 225
643901993133915212 -969 93 219
643901993143720814 -968 87 203
643901993153526416 -965 96 210
643901993163332018 -946 95 232
643901993173137620 -957 91 232
643901993182943222 -971 84 233
643901993192748824 -950 71 244
643901993202554426 -941 64 250
643901993212360028 -964 63 233
643901993222165630 -979 61 209
643901993231971232 -966 55 220
643901993241776834 -950 58 236
643901993251582436 -950 60 246
643901993261388038 -952 58 250
643901993271193640 -959 58 252
643901993280999242 -964 60 251
643901993290834517 -968 64 253
643901993300639272 -973 62 259
643901993310444027 -972 64 258
643901993320248782 -976 68 257
643901993330053537 -978 64 244
643901993339858292 -978 59 240
643901993349663047 -969 57 244
643901993359467802 -963 58 241
643901993369272557 -958 61 233
643901993379077312 -950 60 236
643901993388882067 -946 61 238
643901993398686822 -943 64 241
643901993408491577 -942 66 247
643901993418296332 -946 65 245
643901993428101087 -956 61 231
643901993437905842 -959 59 240
643901993447710597 -958 57 251
643901993457515352 -967 60 248
643901993467320107 -964 61 248
643901993477124862 -967 62 243
643901993486929617 -967 62 239
643901993496734372 -958 60 245
643901993506539127 -957 58 249
643901993516343882 -963 58 252
643901993526148637 -964 59 257
643901993535953392 -966 48 251
643901993545758147 -971 39 244
643901993555562902 -968 32 243
643901993565367657 -963 33 248
643901993575172412 -954 39 255
643901993584977167 -950 46 258
643901993594781922 -951 50 257
643901993604586677 -950 51 257
643901993614391432 -944 45 256
643901993624196187 -940 39 255
643901993634000942 -937 35 254
643901993643924416 -942 34 256
643901993653725780 -948 33 253
643901993663527144 -958 33 256
643901993673328508 -962 34 254
643901993683129872 -963 34 254
643901993692931236 -959 38 257
643901993702732600 -954 42 259
643901993712533964 -948 41 259
643901993722335328 -947 44 260
643901993732136692 -946 47 258
643901993741938056 -949 46 253
643901993751739420 -949 45 257
643901993761540784 -950 46 259
643901993771342148 -952 48 258
643901993781143512 -955 47 262
643901993790944876 -956 54 264
643901993800746240 -958 55 266
643901993810547604 -959 57 261
643901993820348968 -960 63 258
643901993830150332 -958 67 258
643901993839951696 -955 74 257
643901993849753060 -959 75 253
643901993859554424 -963 75 250
643901993869355788 -965 78 238
643901993879157152 -976 72 209
643901993888958516 -967 86 221
643901993898759880 -960 88 243
643901993908561244 -977 75 242
643901993918362608 -967 65 263
643901993928163972 -966 57 270
643901993937965336 -986 50 257
643901993947766700 -985 41 240
643901993957568064 -961 28 242
643901993967369428 -931 19 246
643901993977170792 -903 10 253
643901993986972156 -895 7 257
643901993996832888 -897 8 260
643901994006632556 -907 7 261
643901994016432224 -925 8 267
643901994026231892 -943 11 274
643901994036031560 -959 18 278
643901994045831228 -976 29 278
643901994055630896 -981 40 276
643901994065430564 -984 53 273
643901994075230232 -979 60 267
643901994085029900 -969 61 268
643901994094829568 -960 59 265
643901994104629236 -957 61 261
643901994114428904 -950 62 254
643901994124228572 -942 58 249
643901994134028240 -932 48 250
643901994143827908 -934 36 242
643901994153627576 -944 25 232
643901994163427244 -951 20 227
643901994173226912 -951 20 242
643901994183026580 -962 17 237
643901994192826248 -961 11 242
643901994202625916 -965 6 240
643901994212425584 -971 6 236
643901994222225252 -973 7 238
643901994232024920 -970 16 247
643901994241824588 -972 22 251
643901994251624256 -976 35 255
643901994261423924 -981 48 253
643901994271223592 -980 55 250
643901994281023260 -981 60 247
643901994290822928 -975 58 246
643901994300622596 -964 56 251
643901994310422264 -954 49 258
643901994320221932 -947 48 265
643901994330021600 -950 51 269
643901994339821268 -951 51 270
643901994349620948 -952 51 271
643901994359420616 -950 47 269
643901994369220284 -948 52 267
643901994379019952 -948 55 263
643901994388819620 -949 57 263
643901994398619288 -949 53 264
643901994408418956 -950 48 263
643901994418218624 -952 44 262
643901994428018292 -955 37 264
643901994437817960 -955 29 267
643901994447617628 -952 31 269
643901994457417296 -951 33 262
643901994467216964 -950 31 258
643901994477016632 -948 27 259
643901994486816300 -946 21 259
643901994496615968 -948 22 260
643901994506415636 -952 22 255
643901994516215304 -953 22 249
643901994526014972 -950 21 244
643901994535814640 -944 20 244
643901994545614308 -941 22 242
643901994555413976 -940 22 239
643901994565213644 -942 23 242
643901994575013312 -944 25 249
643901994584812980 -960 27 248
643901994594612648 -970 30 239
643901994604412316 -967 18 226
643901994614211984 -958 17 235
643901994624011652 -940 10 260
643901994633811320 -949 11 258
643901994643610988 -950 14 268
643901994653410656 -926 15 291
643901994663210324 -939 20 287
643901994673009992 -971 23 268
643901994682809660 -979 20 254
643901994692609328 -965 12 260
643901994702379348 -946 13 272
643901994712179864 -942 14 278
643901994721980380 -945 22 275
643901994731780896 -954 31 268
643901994741581412 -960 36 263
643901994751381928 -957 40 259
643901994761182444 -951 45 260
643901994770982960 -948 45 262
643901994780783476 -954 47 260
643901994790583992 -955 38 259
643901994800384508 -950 28 258
643901994810185024 -948 24 259
643901994819985540 -950 20 263
643901994829786056 -961 17 267
643901994839586572 -974 19 259
643901994849387088 -976 22 256
643901994859187604 -975 28 256
643901994868988120 -971 28 260
643901994878788636 -965 30 257
643901994888589152 -954 29 249
643901994898389668 -948 24 249
643901994908190184 -941 25 251
643901994917990700 -953 23 243
643901994927791216 -957 22 244
643901994937591732 -960 21 239
643901994947392248 -955 19 244
643901994957192764 -951 20 251
643901994966993280 -954 19 251
643901994976793796 -955 19 249
643901994986594312 -954 22 251
643901994996394828 -954 21 254
643901995006195344 -952 21 255
643901995015995860 -954 25 258
643901995025796376 -962 25 262
643901995035596892 -966 27 257
643901995045397408 -972 33 254
643901995055227636 -975 36 252
643901995065027304 -975 38 250
643901995074826972 -975 40 250
643901995084626640 -972 40 246
643901995094426308 -967 38 245
643901995104225976 -954 37 250
643901995114025644 -950 33 250
643901995123825312 -949 35 241
643901995133624980 -950 37 235
643901995143424648 -949 41 234
643901995153224316 -947 45 242
643901995163023984 -946 51 248
643901995172823652 -954 54 253
643901995182623320 -966 51 251
643901995192422988 -970 43 249
643901995202222656 -974 33 247
643901995212022324 -983 28 240
643901995221821992 -979 24 245
643901995231621660 -974 25 254
643901995241421328 -970 28 257
643901995251220996 -970 30 256
643901995261020664 -971 29 251
643901995270820332 -968 27 246
643901995280620000 -958 24 250
643901995290419668 -951 17 263
643901995300219336 -955 9 260
643901995310019004 -959 2 260
643901995319818672 -969 10 251
643901995329618340 -971 15 242
643901995339418008 -968 18 232
643901995349217676 -952 25 245
643901995359017344 -938 28 263
643901995368817012 -954 38 250
643901995378616680 -943 41 265
643901995388416348 -920 42 274
643901995398216016 -942 43 266
643901995407986026 -965 42 249
643901995417786542 -969 44 239
643901995427587058 -957 38 247
643901995437387574 -951 32 260
643901995447188090 -947 34 267
643901995456988606 -946 39 270
643901995466789122 -953 46 270
643901995476589638 -960 49 266
643901995486390154 -962 47 260
643901995496190670 -958 48 256
643901995505991186 -955 51 258
643901995515791702 -952 45 257
643901995525592218 -958 33 257
643901995535392734 -963 25 258
643901995545193250 -969 22 263
643901995554993766 -974 23 264
643901995564794282 -973 27 265
643901995574594798 -965 30 267
643901995584395314 -954 32 270
643901995594195830 -944 27 275
643901995603996346 -934 26 276
643901995613796862 -925 21 274
643901995623597378 -922 20 271
643901995633397894 -912 23 285
643901995643198410 -930 25 282
643901995652998926 -939 25 279
643901995662799442 -945 20 271
643901995672599958 -945 18 263
643901995682400474 -941 23 266
643901995692200990 -943 30 267
643901995702001506 -959 35 267
643901995711802022 -980 40 269
643901995721602538 -982 44 270
643901995731403054 -968 40 275
643901995741203570 -953 41 278
643901995751004086 -945 35 275
643901995760715629 -933 33 273
643901995770518688 -932 29 271
643901995780321747 -935 27 270
643901995790124806 -941 25 270
643901995799927865 -946 25 271
643901995809730924 -953 28 275
643901995819533983 -957 29 281
643901995829337042 -953 34 282
643901995839140101 -957 36 281
643901995848943160 -959 34 279
643901995858746219 -958 32 284
643901995868549278 -954 34 278
643901995878352337 -954 31 277
643901995888155396 -951 26 281
643901995897958455 -954 23 276
643901995907761514 -962 17 265
643901995917564573 -956 2 262
643901995927367632 -946 -12 264
643901995937170691 -944 -18 267
643901995946973750 -948 -18 262
643901995956776809 -949 -18 258
643901995966579868 -943 -28 257
643901995976382927 -944 -32 255
643901995986185986 -939 -33 259
643901995995989045 -933 -26 269
643901996005792104 -930 -11 287
643901996015595163 -940 -2 304
643901996025398222 -950 15 309
643901996035201281 -956 28 314
643901996045004340 -959 34 295
643901996054807399 -956 54 286
643901996064610458 -921 59 300
643901996074413517 -905 59 296
643901996084216576 -891 52 300
643901996094019635 -878 42 305
643901996103822694 -915 37 286
643901996113596095 -951 32 271
643901996123400002 -953 23 264
643901996133203909 -949 19 265
643901996143007816 -945 12 279
643901996152811723 -950 9 290
643901996162615630 -963 9 283
643901996172419537 -964 9 283
643901996182223444 -954 17 292
643901996192027351 -944 24 297
643901996201831258 -943 22 298
643901996211635165 -945 21 295
643901996221439072 -941 23 291
643901996231242979 -940 30 287
643901996241046886 -935 36 282
643901996250850793 -937 42 283
643901996260654700 -939 47 287
643901996270458607 -946 47 288
643901996280262514 -951 43 287
643901996290066421 -952 36 282
643901996299870328 -945 29 285
643901996309674235 -940 23 287
643901996319478142 -934 17 286
643901996329282049 -940 18 290
643901996339085956 -948 16 289
643901996348889863 -955 13 283
643901996358693770 -946 6 288
643901996368497677 -942 5 289
643901996378301584 -945 5 283
643901996388105491 -948 7 281
643901996397909398 -947 8 280
643901996407713305 -946 11 276
643901996417517212 -947 18 276
643901996427321119 -949 24 276
643901996437125026 -956 29 274
643901996446928933 -954 32 277
643901996456732840 -949 37 279
643901996466447770 -944 44 287
643901996476254220 -938 45 285
643901996486060670 -923 39 280
643901996495867120 -898 25 276
643901996505673570 -898 18 280
643901996515480020 -924 21 281
643901996525286470 -947 25 279
643901996535092920 -966 35 278
643901996544899370 -976 35 278
643901996554705820 -970 34 276
643901996564512270 -955 30 276
643901996574318720 -947 27 278
643901996584125170 -948 31 278
643901996593931620 -959 33 275
643901996603738070 -965 34 272
643901996613544520 -959 31 269
643901996623350970 -952 32 274
643901996633157420 -948 33 276
643901996642963870 -945 35 280
643901996652770320 -943 38 281
643901996662576770 -930 39 284
643901996672383220 -923 36 290
643901996682189670 -935 33 289
643901996691996120 -945 28 284
643901996701802570 -944 25 281
643901996711609020 -945 20 286
643901996721415470 -956 14 283
643901996731221920 -970 15 280
643901996741028370 -973 17 276
643901996750834820 -965 20 274
643901996760641270 -942 27 287
643901996770447720 -931 32 295
643901996780254170 -942 33 287
643901996790060620 -927 33 299
643901996799867070 -919 38 287
643901996809673520 -942 41 266
643901996819390983 -955 44 246
643901996829199976 -959 37 242
643901996839008969 -951 30 256
643901996848817962 -938 22 273
643901996858626955 -936 15 283
643901996868435948 -943 23 286
643901996878244941 -954 36 290
643901996888053934 -965 42 285
643901996897862927 -956 47 279
643901996907671920 -945 41 276
643901996917480913 -939 34 274
643901996927289906 -935 34 270
643901996937098899 -936 28 261
643901996946907892 -935 23 256
643901996956716885 -924 20 265
643901996966525878 -927 18 269
643901996976334871 -940 15 272
643901996986143864 -947 13 269
643901996995952857 -947 8 270
643901997005761850 -945 1 273
643901997015570843 -943 1 274
643901997025379836 -937 -1 262
643901997035188829 -928 -1 257
643901997044997822 -911 9 262
643901997054806815 -922 25 263
643901997064615808 -943 56 268
643901997074424801 -967 80 269
643901997084233794 -990 107 272
643901997094042787 -1004 113 274
643901997103851780 -1004 114 271
643901997113660773 -989 98 268
643901997123469766 -969 73 263
643901997133278759 -946 56 256
643901997143087752 -947 41 247
643901997152896745 -960 32 240
643901997162705738 -966 20 241
643901997172544400 -965 14 247
643901997182352546 -969 11 257
643901997192160692 -971 5 264
643901997201968838 -972 5 271
643901997211776984 -967 3 276
643901997221585130 -965 7 277
643901997231393276 -962 11 272
643901997241201422 -958 17 265
643901997251009568 -951 24 267
643901997260817714 -941 34 269
643901997270625860 -933 43 270
643901997280434006 -932 48 265
643901997290242152 -931 55 259
643901997300050298 -936 57 261
643901997309858444 -940 55 260
643901997319666590 -947 50 258
643901997329474736 -952 42 256
643901997339282882 -960 30 255
643901997349091028 -968 25 254
643901997358899174 -969 22 254
643901997368707320 -966 22 254
643901997378515466 -960 26 256
643901997388323612 -955 27 256
643901997398131758 -950 26 261
643901997407939904 -947 25 264
643901997417748050 -949 23 265
643901997427556196 -955 31 263
643901997437364342 -956 40 262
643901997447172488 -957 39 254
643901997456980634 -957 50 261
643901997466788780 -947 49 275
643901997476596926 -959 49 274
643901997486405072 -954 51 281
643901997496213218 -934 53 292
643901997506021364 -939 61 289
643901997515829510 -954 65 274
643901997525608041 -953 64 267
643901997535417034 -943 68 273
643901997545226027 -933 71 280
643901997555035020 -927 80 285
643901997564844013 -928 92 282
643901997574653006 -935 96 277
643901997584461999 -940 93 269
643901997594270992 -943 87 259
643901997604079985 -941 80 254
643901997613888978 -939 82 258
643901997623697971 -937 87 267
643901997633506964 -937 93 272
643901997643315957 -944 94 275
643901997653124950 -945 98 281
643901997662933943 -949 88 276
643901997672742936 -954 80 272
643901997682551929 -952 87 273
643901997692360922 -942 94 281
643901997702169915 -937 97 294
643901997711978908 -940 110 289
643901997721787901 -938 115 292
643901997731596894 -944 113 287
643901997741405887 -949 99 297
643901997751214880 -955 77 293
643901997761023873 -952 56 297
643901997770832866 -962 41 291
643901997780641859 -979 34 276
643901997790450852 -983 40 264
643901997800259845 -977 60 259
643901997810068838 -963 74 255
643901997819877831 -965 90 247
643901997829686824 -974 97 232
643901997839495817 -973 105 226
643901997849304810 -956 100 231
643901997859113803 -941 99 243
643901997868922796 -941 91 252
643901997878850478 -947 84 249
643901997888656080 -949 75 251
643901997898461682 -944 78 262
643901997908267284 -943 90 269
643901997918072886 -942 98 274
643901997927878488 -944 100 277
643901997937684090 -945 99 282
643901997947489692 -941 79 284
643901997957295294 -941 70 287
643901997967100896 -949 72 281
643901997976906498 -955 90 277
643901997986712100 -955 107 284
643901997996517702 -956 109 285
643901998006323304 -966 105 279
643901998016128906 -961 96 276
643901998025934508 -949 90 278
643901998035740110 -940 91 280
643901998045545712 -941 88 288
643901998055351314 -940 90 283
643901998065156916 -936 98 290
643901998074962518 -940 108 290
643901998084768120 -941 108 291
643901998094573722 -940 105 283
643901998104379324 -940 104 276
643901998114184926 -939 99 274
643901998123990528 -931 97 271
643901998133796130 -930 99 274
643901998143601732 -928 109 282
643901998153407334 -939 103 271
643901998163212936 -947 105 268
643901998173018538 -939 108 282
643901998182824140 -940 110 295
643901998192629742 -942 104 299
643901998202435344 -915 96 323
643901998212240946 -915 77 321
643901998222046548 -947 68 291
643901998232000510 -946 72 279
643901998241801874 -937 79 285
643901998251603238 -935 87 294
643901998261404602 -928 101 304
643901998271205966 -923 100 311
643901998281007330 -925 98 302
643901998290808694 -929 96 296
643901998300610058 -929 91 305
643901998310411422 -934 95 316
643901998320212786 -940 99 308
643901998330014150 -939 90 302
643901998339815514 -936 89 298
643901998349616878 -926 84 302
643901998359418242 -924 90 312
643901998369219606 -936 90 314
643901998379020970 -940 85 303
643901998388822334 -944 73 295
643901998398623698 -938 66 300
643901998408425062 -925 67 302
643901998418226426 -917 71 302
643901998428027790 -924 82 296
643901998437829154 -929 97 291
643901998447630518 -925 110 311
643901998457431882 -934 112 307
643901998467233246 -938 111 294
643901998477034610 -928 109 300
643901998486835974 -924 102 293
643901998496637338 -924 96 301
643901998506438702 -926 95 299
643901998516240066 -934 101 305
643901998526041430 -937 99 299
643901998535842794 -941 88 292
643901998545644158 -944 78 282
643901998555445522 -940 81 276
643901998565246886 -931 81 277
643901998575048250 -914 83 291
643901998584730963 -919 80 303
643901998594535718 -927 82 307
643901998604340473 -931 90 313
643901998614145228 -940 95 299
643901998623949983 -939 103 297
643901998633754738 -937 109 296
643901998643559493 -932 110 301
643901998653364248 -930 110 306
643901998663169003 -936 106 314
643901998672973758 -939 101 319
643901998682778513 -938 88 315
643901998692583268 -943 91 311
643901998702388023 -948 96 291
643901998712192778 -955 97 281
643901998721997533 -952 100 272
643901998731802288 -942 109 275
643901998741607043 -932 121 277
643901998751411798 -927 124 287
643901998761216553 -937 123 282
643901998771021308 -943 123 273
643901998780826063 -943 124 287
643901998790630818 -938 124 300
643901998800435573 -939 120 301
643901998810240328 -939 107 292
643901998820045083 -943 93 274
643901998829849838 -938 87 271
643901998839654593 -925 94 275
643901998849459348 -924 87 276
643901998859264103 -933 79 272
643901998869068858 -941 84 283
643901998878873613 -946 78 286
643901998888678368 -955 68 293
643901998898483123 -940 62 317
643901998908287878 -942 67 314
643901998918092633 -970 88 282
643901998927897388 -978 110 259
643901998937820840 -956 113 257
643901998947622204 -933 112 267
643901998957423568 -915 115 279
643901998967224932 -915 122 286
643901998977026296 -932 129 288
643901998986827660 -948 133 282
643901998996629024 -947 126 281
643901999006430388 -948 119 283
643901999016231752 -946 94 278
643901999026033116 -946 82 270
643901999035834480 -941 78 269
643901999045635844 -932 85 276
643901999055437208 -935 84 279
643901999065238572 -942 77 279
643901999075039936 -944 75 275
643901999084841300 -949 75 274
643901999094642664 -953 76 275
643901999104444028 -951 78 274
643901999114245392 -947 93 285
643901999124046756 -951 103 285
643901999133848120 -952 106 279
643901999143649484 -958 107 283
643901999153450848 -961 114 281
643901999163252212 -954 114 270
643901999173053576 -941 108 271
643901999182854940 -938 104 266
643901999192656304 -944 104 261
643901999202457668 -942 109 269
643901999212259032 -921 114 283
643901999222060396 -932 107 279
643901999231861760 -941 104 271
643901999241663124 -945 94 267
643901999251464488 -945 82 262
643901999261265852 -939 82 265
643901999271067216 -933 84 273
643901999280868580 -943 89 276
643901999290521622 -946 93 282
